"gene","distance","Z","FC","p.value","p.adj","target_gene","perturbation","significant","direction","minus_log10_fdr"
"LUM",3.43667399812509e-05,2.93654721245798,10.4900409574244,0.00120019710997086,0.868942707618902,"SASH1","KO",FALSE,"Activated",0.0610088571361644
"DCN",1.52271138946191e-05,2.55878279365932,2.05937626038869,0.151272079879523,0.999999999999914,"SASH1","KO",FALSE,"Activated",3.71748238356308e-14
"WNT5A",7.46591341384717e-06,2.24717140834454,0.495069769218645,0.481674470438615,0.999999999999914,"SASH1","KO",FALSE,"Activated",3.71748238356308e-14
"GAS1",6.04316871151494e-06,2.1580230338079,0.324361983598052,0.56899796931309,0.999999999999914,"SASH1","KO",FALSE,"Activated",3.71748238356308e-14
"PDGFRA",5.70894705136624e-06,2.13428302894851,0.28947598470681,0.590556527393151,0.999999999999914,"SASH1","KO",FALSE,"Activated",3.71748238356308e-14
"CTSK",5.06137344798535e-06,2.08439168559219,0.227529270634855,0.633361919630538,0.999999999999914,"SASH1","KO",FALSE,"Activated",3.71748238356308e-14
"STEAP1",4.50503628690625e-06,2.03658326832271,0.18025905778973,0.671150704853911,0.999999999999914,"SASH1","KO",FALSE,"Activated",3.71748238356308e-14
"FAP",4.47281455136924e-06,2.03365030950241,0.177689716334162,0.673366225565936,0.999999999999914,"SASH1","KO",FALSE,"Activated",3.71748238356308e-14
"MMP2",4.42088476817234e-06,2.02888219282013,0.173587680387348,0.676942808582978,0.999999999999914,"SASH1","KO",FALSE,"Activated",3.71748238356308e-14
"CTHRC1",3.39317199962735e-06,1.92201358746515,0.102261523568873,0.749132412956658,0.999999999999914,"SASH1","KO",FALSE,"Activated",3.71748238356308e-14
"MCAM",3.37881897817376e-06,1.92031927237386,0.1013982266029,0.75015811599866,0.999999999999914,"SASH1","KO",FALSE,"Activated",3.71748238356308e-14
"IGFBP7",3.00159220999336e-06,1.87322698949331,0.0800209842638453,0.77726897559022,0.999999999999914,"SASH1","KO",FALSE,"Activated",3.71748238356308e-14
"SPARCL1",2.92818583856136e-06,1.86343258057466,0.0761548876336546,0.782577444682925,0.999999999999914,"SASH1","KO",FALSE,"Activated",3.71748238356308e-14
"MYLK",2.87353890821869e-06,1.85599309331398,0.0733389476015713,0.78653590227662,0.999999999999914,"SASH1","KO",FALSE,"Activated",3.71748238356308e-14
"MYL9",2.74273679974947e-06,1.83764219615663,0.0668142006374162,0.796033063672936,0.999999999999914,"SASH1","KO",FALSE,"Activated",3.71748238356308e-14
"NR2F2",2.69389409180287e-06,1.83058228426561,0.0644557320704935,0.799587235259997,0.999999999999914,"SASH1","KO",FALSE,"Activated",3.71748238356308e-14
"CDH6",2.63341840827976e-06,1.82167553134406,0.0615942602810476,0.803993662574132,0.999999999999914,"SASH1","KO",FALSE,"Activated",3.71748238356308e-14
"NOTCH3",2.6248675751444e-06,1.82040099389604,0.0611949107822138,0.8046172065779,0.999999999999914,"SASH1","KO",FALSE,"Activated",3.71748238356308e-14
"MRVI1",2.56332683299712e-06,1.81111352162459,0.0583590854328524,0.80910852544247,0.999999999999914,"SASH1","KO",FALSE,"Activated",3.71748238356308e-14
"MEF2C",2.52902146130204e-06,1.80584667636851,0.0568074819748385,0.811614916218503,0.999999999999914,"SASH1","KO",FALSE,"Activated",3.71748238356308e-14
"SOD2",2.507827692787e-06,1.80255982068604,0.055859352515194,0.813164324972008,0.999999999999914,"SASH1","KO",FALSE,"Activated",3.71748238356308e-14
"HTRA3",2.49433439493383e-06,1.80045383179273,0.0552598701981528,0.814151158434085,0.999999999999914,"SASH1","KO",FALSE,"Activated",3.71748238356308e-14
"SYNPO2",2.4878447842503e-06,1.79943721194771,0.0549727005763862,0.814625881818222,0.999999999999914,"SASH1","KO",FALSE,"Activated",3.71748238356308e-14
"ITGA7",2.48134704688874e-06,1.79841686665279,0.0546859208635268,0.81510126788635,0.999999999999914,"SASH1","KO",FALSE,"Activated",3.71748238356308e-14
"NDUFA4L2",2.40065108030656e-06,1.78553557112311,0.0511868724926159,0.821010748338958,0.999999999999914,"SASH1","KO",FALSE,"Activated",3.71748238356308e-14
"TWIST2",2.37759357070381e-06,1.781781617748,0.050208326392936,0.822701166095251,0.999999999999914,"SASH1","KO",FALSE,"Activated",3.71748238356308e-14
"CRIP1",2.37118752019924e-06,1.78073270206757,0.0499381340619827,0.82317096005037,0.999999999999914,"SASH1","KO",FALSE,"Activated",3.71748238356308e-14
"TINAGL1",2.36903212904628e-06,1.78037919459067,0.0498473885674209,0.823329042019986,0.999999999999914,"SASH1","KO",FALSE,"Activated",3.71748238356308e-14
"C1QTNF1",2.35206110706295e-06,1.77758535847505,0.0491357637537281,0.824573990697087,0.999999999999914,"SASH1","KO",FALSE,"Activated",3.71748238356308e-14
"FRZB",2.34779871978455e-06,1.776880747981,0.0489578382016592,0.824886737480577,0.999999999999914,"SASH1","KO",FALSE,"Activated",3.71748238356308e-14
"LBH",2.31915929659442e-06,1.77211558251803,0.0477707071343787,0.826988834153706,0.999999999999914,"SASH1","KO",FALSE,"Activated",3.71748238356308e-14
"MRC2",2.30496433065053e-06,1.76973361272656,0.0471877128443045,0.828031187003608,0.999999999999914,"SASH1","KO",FALSE,"Activated",3.71748238356308e-14
"BICC1",2.29657630766626e-06,1.76831970557563,0.0468448950286157,0.828647271798803,0.999999999999914,"SASH1","KO",FALSE,"Activated",3.71748238356308e-14
"TAGLN",2.27242586451069e-06,1.7642220937992,0.0458648478592151,0.83042166465424,0.999999999999914,"SASH1","KO",FALSE,"Activated",3.71748238356308e-14
"STEAP2",2.27131811199851e-06,1.76403317968293,0.0458201427555952,0.83050307479188,0.999999999999914,"SASH1","KO",FALSE,"Activated",3.71748238356308e-14
"ACTA2",2.26329073932894e-06,1.76266166245768,0.0454968367539276,0.831093070901536,0.999999999999914,"SASH1","KO",FALSE,"Activated",3.71748238356308e-14
"SCARA5",2.24750445289014e-06,1.75995136368685,0.0448643759767771,0.832253609349597,0.999999999999914,"SASH1","KO",FALSE,"Activated",3.71748238356308e-14
"SMOC2",2.24271215435857e-06,1.75912511573264,0.0446732535436141,0.832605990576624,0.999999999999914,"SASH1","KO",FALSE,"Activated",3.71748238356308e-14
"RGS5",2.21577345333178e-06,1.75445005596107,0.0436064989315072,0.834587437086497,0.999999999999914,"SASH1","KO",FALSE,"Activated",3.71748238356308e-14
"EPS8",2.20841758024758e-06,1.75316437835227,0.0433174518368316,0.835128673382883,0.999999999999914,"SASH1","KO",FALSE,"Activated",3.71748238356308e-14
"TBX2",2.19788463139722e-06,1.75131651262023,0.0429052359121221,0.83590381100906,0.999999999999914,"SASH1","KO",FALSE,"Activated",3.71748238356308e-14
"NEURL1B",2.17869608586871e-06,1.74792905347556,0.0421593412327289,0.837316337901978,0.999999999999914,"SASH1","KO",FALSE,"Activated",3.71748238356308e-14
"SOD3",2.17335724795763e-06,1.74698166818316,0.0419529736607771,0.837709439385588,0.999999999999914,"SASH1","KO",FALSE,"Activated",3.71748238356308e-14
"A2M",2.16819030513917e-06,1.7460627407036,0.0417537326541225,0.838089922721175,0.999999999999914,"SASH1","KO",FALSE,"Activated",3.71748238356308e-14
"PPP1R14A",2.16326041556536e-06,1.7451840885201,0.0415640746923225,0.838452985226203,0.999999999999914,"SASH1","KO",FALSE,"Activated",3.71748238356308e-14
"WFDC1",2.13026535296036e-06,1.73925541867446,0.0403058345394184,0.840883793566387,0.999999999999914,"SASH1","KO",FALSE,"Activated",3.71748238356308e-14
"EFHD1",2.12789837313476e-06,1.73882686362716,0.0402163150859428,0.841058232046191,0.999999999999914,"SASH1","KO",FALSE,"Activated",3.71748238356308e-14
"LMOD1",2.10259855410599e-06,1.73421852955176,0.0392656899174712,0.842923229708653,0.999999999999914,"SASH1","KO",FALSE,"Activated",3.71748238356308e-14
"GJA4",2.08732021092877e-06,1.73141077666094,0.0386971219695438,0.844049913246716,0.999999999999914,"SASH1","KO",FALSE,"Activated",3.71748238356308e-14
"MASP1",2.07550051078412e-06,1.72922560132886,0.038260108647317,0.844921762291388,0.999999999999914,"SASH1","KO",FALSE,"Activated",3.71748238356308e-14
"PDGFA",2.06206782864176e-06,1.72672825318019,0.037766470824802,0.845912819289736,0.999999999999914,"SASH1","KO",FALSE,"Activated",3.71748238356308e-14
"PPP1R12B",2.04590824201594e-06,1.72370397931719,0.0371768692132528,0.847105389012359,0.999999999999914,"SASH1","KO",FALSE,"Activated",3.71748238356308e-14
"TNS1",2.04015967114279e-06,1.72262281916601,0.0369682443906203,0.847529715374306,0.999999999999914,"SASH1","KO",FALSE,"Activated",3.71748238356308e-14
"COX4I2",1.99983079998519e-06,1.71495804400922,0.0355211498122572,0.850507796187172,0.999999999999914,"SASH1","KO",FALSE,"Activated",3.71748238356308e-14
"PARM1",1.96957641322324e-06,1.70911386646448,0.0344545180332992,0.852743331109698,0.999999999999914,"SASH1","KO",FALSE,"Activated",3.71748238356308e-14
"AOC3",1.96486504337485e-06,1.70819634227035,0.0342898797626967,0.853091567132178,0.999999999999914,"SASH1","KO",FALSE,"Activated",3.71748238356308e-14
"PTP4A3",1.96233050626642e-06,1.70770190989023,0.0342014737729039,0.853278916666698,0.999999999999914,"SASH1","KO",FALSE,"Activated",3.71748238356308e-14
"MYH11",1.90917019082363e-06,1.69719345698954,0.0323735107729948,0.857210346256807,0.999999999999914,"SASH1","KO",FALSE,"Activated",3.71748238356308e-14
"ESAM",1.90001858502483e-06,1.69535724957693,0.0320638898431582,0.857887506491229,0.999999999999914,"SASH1","KO",FALSE,"Activated",3.71748238356308e-14
"MUSTN1",1.89794582092861e-06,1.69494023124469,0.0319939698660619,0.858040892307322,0.999999999999914,"SASH1","KO",FALSE,"Activated",3.71748238356308e-14
"SEPTIN4",1.87474757261547e-06,1.69024412110073,0.0312166366709832,0.859757941273857,0.999999999999914,"SASH1","KO",FALSE,"Activated",3.71748238356308e-14
"KLHL23",1.85154814645973e-06,1.68549388677559,0.0304488243622667,0.861475740854201,0.999999999999914,"SASH1","KO",FALSE,"Activated",3.71748238356308e-14
"MME",1.7825094035467e-06,1.67102591722703,0.0282204652279543,0.866591555592074,0.999999999999914,"SASH1","KO",FALSE,"Activated",3.71748238356308e-14
"SLIT3",1.77252690122827e-06,1.66889134361189,0.0279052668530486,0.86733173328879,0.999999999999914,"SASH1","KO",FALSE,"Activated",3.71748238356308e-14
"CCN4",1.72488393020106e-06,1.65854858038556,0.026425320418169,0.870865932484476,0.999999999999914,"SASH1","KO",FALSE,"Activated",3.71748238356308e-14
"CSRP1",1.71917915392445e-06,1.65729252944559,0.0262508144739722,0.871289292370624,0.999999999999914,"SASH1","KO",FALSE,"Activated",3.71748238356308e-14
"AVPR1A",1.69971843645737e-06,1.65297865388655,0.0256598716687195,0.872733777768952,0.999999999999914,"SASH1","KO",FALSE,"Activated",3.71748238356308e-14
"MAP1B",1.69871080993485e-06,1.65275405455748,0.0256294573331931,0.872808581151877,0.999999999999914,"SASH1","KO",FALSE,"Activated",3.71748238356308e-14
"ID4",1.68369417615869e-06,1.64939222004139,0.02517833045314,0.873923508564831,0.999999999999914,"SASH1","KO",FALSE,"Activated",3.71748238356308e-14
"SERPINI1",1.66639219971532e-06,1.64548431143337,0.024663514222075,0.875208424220437,0.999999999999914,"SASH1","KO",FALSE,"Activated",3.71748238356308e-14
"FRY",1.66165229942104e-06,1.64440720711475,0.0245234075425532,0.875560486200918,0.999999999999914,"SASH1","KO",FALSE,"Activated",3.71748238356308e-14
"COL14A1",1.63069986625503e-06,1.63730306492376,0.023618297074986,0.877860119048391,0.999999999999914,"SASH1","KO",FALSE,"Activated",3.71748238356308e-14
"BCAM",1.60211720434338e-06,1.63063154810923,0.0227975973029814,0.879984604261432,0.999999999999914,"SASH1","KO",FALSE,"Activated",3.71748238356308e-14
"LINC01197",1.58775095645336e-06,1.62723675952903,0.022390576506818,0.881052742581124,0.999999999999914,"SASH1","KO",FALSE,"Activated",3.71748238356308e-14
"LINGO1",1.57998071758491e-06,1.62538880990382,0.0221719598408681,0.881630554358812,0.999999999999914,"SASH1","KO",FALSE,"Activated",3.71748238356308e-14
"GPR4",1.57422722836583e-06,1.62401508519911,0.0220107757645249,0.882058436885023,0.999999999999914,"SASH1","KO",FALSE,"Activated",3.71748238356308e-14
"EBF2",1.57068947386021e-06,1.62316809774774,0.021911957471079,0.882321554039054,0.999999999999914,"SASH1","KO",FALSE,"Activated",3.71748238356308e-14
"GPRC5C",1.5681172632378e-06,1.62255116991635,0.02184024881005,0.882512867932638,0.999999999999914,"SASH1","KO",FALSE,"Activated",3.71748238356308e-14
"COL18A1",1.56317794602128e-06,1.62136388676551,0.0217028789543766,0.882880259858742,0.999999999999914,"SASH1","KO",FALSE,"Activated",3.71748238356308e-14
"ADRA2A",1.55926418552391e-06,1.62042066215656,0.0215943391202469,0.883171387626964,0.999999999999914,"SASH1","KO",FALSE,"Activated",3.71748238356308e-14
"EBF1",1.53352549797282e-06,1.61416264988142,0.0208873100092137,0.885086368951811,0.999999999999914,"SASH1","KO",FALSE,"Activated",3.71748238356308e-14
"TMEM45A",1.53290608296487e-06,1.61401085758082,0.0208704399925111,0.885132462299367,0.999999999999914,"SASH1","KO",FALSE,"Activated",3.71748238356308e-14
"JAG1",1.53212116257096e-06,1.61381842569202,0.0208490721604222,0.885190872176303,0.999999999999914,"SASH1","KO",FALSE,"Activated",3.71748238356308e-14
"IL1R1",1.53029192667774e-06,1.61336961539198,0.0207993174736368,0.885326997246122,0.999999999999914,"SASH1","KO",FALSE,"Activated",3.71748238356308e-14
"PDE5A",1.52406518650695e-06,1.61183814370217,0.0206303974759819,0.885790393905551,0.999999999999914,"SASH1","KO",FALSE,"Activated",3.71748238356308e-14
"CARMN",1.52071843310104e-06,1.61101262200238,0.0205398907909618,0.886039476870556,0.999999999999914,"SASH1","KO",FALSE,"Activated",3.71748238356308e-14
"RAMP1",1.5182055591238e-06,1.61039168620483,0.0204720655950993,0.886226505551418,0.999999999999914,"SASH1","KO",FALSE,"Activated",3.71748238356308e-14
"GUCY1B1",1.51236120213309e-06,1.60894386238725,0.0203147538671437,0.886661515000768,0.999999999999914,"SASH1","KO",FALSE,"Activated",3.71748238356308e-14
"EGFLAM",1.47354300803356e-06,1.59919441394513,0.0192852885773971,0.889551706456667,0.999999999999914,"SASH1","KO",FALSE,"Activated",3.71748238356308e-14
"GJC1",1.45904848420027e-06,1.59549320568907,0.0189077546092935,0.890631268434428,0.999999999999914,"SASH1","KO",FALSE,"Activated",3.71748238356308e-14
"PDE1A",1.44172220556798e-06,1.59102416271578,0.0184613597315762,0.891922007361258,0.999999999999914,"SASH1","KO",FALSE,"Activated",3.71748238356308e-14
"SORT1",1.43400724443302e-06,1.58901825611748,0.0182643070826412,0.892496833673821,0.999999999999914,"SASH1","KO",FALSE,"Activated",3.71748238356308e-14
"WNT2",1.41698219148591e-06,1.58455626684822,0.0178332005646783,0.893765535732285,0.999999999999914,"SASH1","KO",FALSE,"Activated",3.71748238356308e-14
"PLAC9",1.40283318595391e-06,1.58081027577548,0.0174788386001156,0.89482012255818,0.999999999999914,"SASH1","KO",FALSE,"Activated",3.71748238356308e-14
"TPM1",1.40230222852266e-06,1.5806690261993,0.017465609995249,0.89485970075234,0.999999999999914,"SASH1","KO",FALSE,"Activated",3.71748238356308e-14
"FILIP1",1.38552903101281e-06,1.57618130907986,0.0170502899867797,0.896110128931831,0.999999999999914,"SASH1","KO",FALSE,"Activated",3.71748238356308e-14
"COL12A1",1.37624783561744e-06,1.57367652764347,0.0168226266938601,0.896802145599724,0.999999999999914,"SASH1","KO",FALSE,"Activated",3.71748238356308e-14
"FOXS1",1.36865098013185e-06,1.57161469361255,0.0166374182790982,0.897368634391763,0.999999999999914,"SASH1","KO",FALSE,"Activated",3.71748238356308e-14
"TBX3",1.36089044084807e-06,1.56949751159696,0.0164492778628405,0.897947382914052,0.999999999999914,"SASH1","KO",FALSE,"Activated",3.71748238356308e-14
"COX7A1",1.35181896679047e-06,1.56700853266559,0.0162307123449998,0.898623964262243,0.999999999999914,"SASH1","KO",FALSE,"Activated",3.71748238356308e-14
"MRGPRF",1.34835179098681e-06,1.56605315970552,0.0161475613208663,0.898882577503275,0.999999999999914,"SASH1","KO",FALSE,"Activated",3.71748238356308e-14
"MMP14",1.34632178242557e-06,1.5654927433842,0.0160989760595953,0.89903399883586,0.999999999999914,"SASH1","KO",FALSE,"Activated",3.71748238356308e-14
"EDNRA",1.33792776800289e-06,1.5631671400286,0.0158988548543004,0.899660159714087,0.999999999999914,"SASH1","KO",FALSE,"Activated",3.71748238356308e-14
"CCDC102B",1.31634264521425e-06,1.55712453002529,0.0153899926447537,0.9012706119451,0.999999999999914,"SASH1","KO",FALSE,"Activated",3.71748238356308e-14
"GPX3",1.30670505266633e-06,1.55439699969055,0.0151654621883096,0.90198979822163,0.999999999999914,"SASH1","KO",FALSE,"Activated",3.71748238356308e-14
"LGI4",1.30013606664815e-06,1.5525272652983,0.0150133677231433,0.902480041946064,0.999999999999914,"SASH1","KO",FALSE,"Activated",3.71748238356308e-14
"ADAP2",1.29675747838222e-06,1.55156222149808,0.0149354403698814,0.902732200635681,0.999999999999914,"SASH1","KO",FALSE,"Activated",3.71748238356308e-14
"FILIP1L",1.29186640054647e-06,1.55016104252591,0.014822986595408,0.903097260357163,0.999999999999914,"SASH1","KO",FALSE,"Activated",3.71748238356308e-14
"CXCL1",1.27588818827961e-06,1.54554932506785,0.0144585833718434,0.904289982767347,0.999999999999914,"SASH1","KO",FALSE,"Activated",3.71748238356308e-14
"SRPX2",1.26078495397326e-06,1.54114093420095,0.0141183045030207,0.905417589483672,0.999999999999914,"SASH1","KO",FALSE,"Activated",3.71748238356308e-14
"ENPEP",1.24201681434154e-06,1.53559446943177,0.0137011007670575,0.906819083354172,0.999999999999914,"SASH1","KO",FALSE,"Activated",3.71748238356308e-14
"ITGA1",1.22570057443553e-06,1.53070945509584,0.013343485530994,0.908037719782512,0.999999999999914,"SASH1","KO",FALSE,"Activated",3.71748238356308e-14
"RCAN2",1.21513198478467e-06,1.52751316951332,0.0131143694704116,0.908827188204256,0.999999999999914,"SASH1","KO",FALSE,"Activated",3.71748238356308e-14
"COL4A1",1.20884651878793e-06,1.52560006476961,0.0129790479853815,0.909296752161121,0.999999999999914,"SASH1","KO",FALSE,"Activated",3.71748238356308e-14
"NRGN",1.20359487301938e-06,1.52399457828893,0.0128665220308391,0.909689107532728,0.999999999999914,"SASH1","KO",FALSE,"Activated",3.71748238356308e-14
"KCNJ8",1.20073046986565e-06,1.52311617447504,0.0128053535228861,0.90990311906367,0.999999999999914,"SASH1","KO",FALSE,"Activated",3.71748238356308e-14
"ATP1B2",1.19269678983285e-06,1.52064220227043,0.012634574205468,0.910503383706131,0.999999999999914,"SASH1","KO",FALSE,"Activated",3.71748238356308e-14
"THBS2",1.18602272150391e-06,1.51857521176351,0.0124935692443067,0.911002099044987,0.999999999999914,"SASH1","KO",FALSE,"Activated",3.71748238356308e-14
"GUCY1A1",1.18252827670376e-06,1.5174886847749,0.0124200567033369,0.911263233117783,0.999999999999914,"SASH1","KO",FALSE,"Activated",3.71748238356308e-14
"PDE3A",1.18217023973629e-06,1.5173771932923,0.0124125369402408,0.9112899891692,0.999999999999914,"SASH1","KO",FALSE,"Activated",3.71748238356308e-14
"COL4A2",1.17847177529564e-06,1.51622367892593,0.01233499224567,0.911566380768856,0.999999999999914,"SASH1","KO",FALSE,"Activated",3.71748238356308e-14
"MAP3K7CL",1.16531494625626e-06,1.51209296062219,0.0120611062473242,0.9125496961468,0.999999999999914,"SASH1","KO",FALSE,"Activated",3.71748238356308e-14
"ANGPT2",1.16279844674774e-06,1.51129798511261,0.0120090705368152,0.91273778964434,0.999999999999914,"SASH1","KO",FALSE,"Activated",3.71748238356308e-14
"GLIS3",1.1529210201667e-06,1.50816224488801,0.0118059142499396,0.913476116182862,0.999999999999914,"SASH1","KO",FALSE,"Activated",3.71748238356308e-14
"SYTL2",1.14830506347446e-06,1.50668833836359,0.0117115686776353,0.913821179402748,0.999999999999914,"SASH1","KO",FALSE,"Activated",3.71748238356308e-14
"SLC7A2",1.14010409407248e-06,1.50405618759225,0.011544882580352,0.914434278240075,0.999999999999914,"SASH1","KO",FALSE,"Activated",3.71748238356308e-14
"NMNAT2",1.13691853506455e-06,1.50302905380298,0.0114804577163246,0.914672442192655,0.999999999999914,"SASH1","KO",FALSE,"Activated",3.71748238356308e-14
"HIGD1B",1.13656298487975e-06,1.50291424764938,0.0114732782386913,0.914699024890503,0.999999999999914,"SASH1","KO",FALSE,"Activated",3.71748238356308e-14
"CSRNP3",1.1240388862991e-06,1.49884897789409,0.0112218169887787,0.915635449364755,0.999999999999914,"SASH1","KO",FALSE,"Activated",3.71748238356308e-14
"STEAP4",1.12186845694395e-06,1.49814022337565,0.0111785219633025,0.915797743896284,0.999999999999914,"SASH1","KO",FALSE,"Activated",3.71748238356308e-14
"DMD",1.11525167602283e-06,1.49597168285121,0.0110470489637073,0.916292537384472,0.999999999999914,"SASH1","KO",FALSE,"Activated",3.71748238356308e-14
"RGS16",1.11296064769613e-06,1.49521807102484,0.0110017083347205,0.91646386479999,0.999999999999914,"SASH1","KO",FALSE,"Activated",3.71748238356308e-14
"SLC16A3",1.1108427285585e-06,1.494520128554,0.0109598765619541,0.916622250235721,0.999999999999914,"SASH1","KO",FALSE,"Activated",3.71748238356308e-14
"FBLN2",1.10615895537699e-06,1.49297226364825,0.0108676486474447,0.916972530997554,0.999999999999914,"SASH1","KO",FALSE,"Activated",3.71748238356308e-14
"SNCG",1.10332200648358e-06,1.49203178512138,0.0108119759472333,0.917184702961231,0.999999999999914,"SASH1","KO",FALSE,"Activated",3.71748238356308e-14
"SLC39A14",1.1021000551364e-06,1.49162600822664,0.0107880402469025,0.917276093037427,0.999999999999914,"SASH1","KO",FALSE,"Activated",3.71748238356308e-14
"NTN4",1.09514257571744e-06,1.48930768343079,0.0106522619188087,0.917796465625683,0.999999999999914,"SASH1","KO",FALSE,"Activated",3.71748238356308e-14
"TMEM158",1.08999180241147e-06,1.4875826135093,0.0105522961993964,0.91818173146749,0.999999999999914,"SASH1","KO",FALSE,"Activated",3.71748238356308e-14
"TPM2",1.08805676716344e-06,1.48693259909251,0.0105148629997706,0.918326472564622,0.999999999999914,"SASH1","KO",FALSE,"Activated",3.71748238356308e-14
"ABCC9",1.07807585064778e-06,1.48356280279348,0.010322838795191,0.919073090376937,0.999999999999914,"SASH1","KO",FALSE,"Activated",3.71748238356308e-14
"TIMP2",1.05219670079552e-06,1.47468954188537,0.00983318887658298,0.921009298889607,0.999999999999914,"SASH1","KO",FALSE,"Activated",3.71748238356308e-14
"DLC1",1.04446907425813e-06,1.47200092485015,0.00968928389076059,0.921587550479242,0.999999999999914,"SASH1","KO",FALSE,"Activated",3.71748238356308e-14
"COL6A3",1.04265525508874e-06,1.4713671990556,0.00965566039858142,0.921723283012363,0.999999999999914,"SASH1","KO",FALSE,"Activated",3.71748238356308e-14
"IER3",1.04158535248023e-06,1.47099291169235,0.00963585458854871,0.921803347515614,0.999999999999914,"SASH1","KO",FALSE,"Activated",3.71748238356308e-14
"HSPB2",1.0382736228509e-06,1.46983210825063,0.00957467743418475,0.922051180688239,0.999999999999914,"SASH1","KO",FALSE,"Activated",3.71748238356308e-14
"GUCY1A2",1.03550146428966e-06,1.46885780379898,0.00952361750243556,0.922258640899182,0.999999999999914,"SASH1","KO",FALSE,"Activated",3.71748238356308e-14
"COL1A2",1.02697073465869e-06,1.46584443012475,0.00936734779797391,0.922897088790962,0.999999999999914,"SASH1","KO",FALSE,"Activated",3.71748238356308e-14
"TRPC6",1.02551594613345e-06,1.46532824232543,0.00934082735803475,0.923005971513008,0.999999999999914,"SASH1","KO",FALSE,"Activated",3.71748238356308e-14
"CALCRL",1.01455171284641e-06,1.46141605396936,0.00914216144921427,0.923826628852002,0.999999999999914,"SASH1","KO",FALSE,"Activated",3.71748238356308e-14
"FBLN5",1.01445962885347e-06,1.46138303239677,0.0091405019802777,0.923833521553077,0.999999999999914,"SASH1","KO",FALSE,"Activated",3.71748238356308e-14
"FAM13C",1.01123564136555e-06,1.46022515606053,0.0090824966409805,0.924074848117628,0.999999999999914,"SASH1","KO",FALSE,"Activated",3.71748238356308e-14
"ADGRA2",1.00808117798473e-06,1.45908895021169,0.00902592087239559,0.924310977327184,0.999999999999914,"SASH1","KO",FALSE,"Activated",3.71748238356308e-14
"LOXL1",1.00386796341345e-06,1.45756626939806,0.00895063194923284,0.924626370378056,0.999999999999914,"SASH1","KO",FALSE,"Activated",3.71748238356308e-14
"ANGPT1",1.00165881403715e-06,1.45676551359789,0.00891128110470922,0.924791747743078,0.999999999999914,"SASH1","KO",FALSE,"Activated",3.71748238356308e-14
"TXNIP",9.70631848502426e-07,1.4453436546654,0.00836776710919417,0.927114772732202,0.999999999999914,"SASH1","KO",FALSE,"Activated",3.71748238356308e-14
"GJA1",9.55825676071544e-07,1.4397739737839,0.00811442770168744,0.928223548327614,0.999999999999914,"SASH1","KO",FALSE,"Activated",3.71748238356308e-14
"APOLD1",9.53973310641419e-07,1.4390715745844,0.00808300707551614,0.928362274489438,0.999999999999914,"SASH1","KO",FALSE,"Activated",3.71748238356308e-14
"ADAMTS1",9.40598817419069e-07,1.43396245554554,0.00785795190830907,0.929363972800371,0.999999999999914,"SASH1","KO",FALSE,"Activated",3.71748238356308e-14
"ID3",9.34902131691024e-07,1.43176592862016,0.00776305762301632,0.929790666822407,0.999999999999914,"SASH1","KO",FALSE,"Activated",3.71748238356308e-14
"MXRA5",9.19947125171207e-07,1.42594032076328,0.0075166831338313,0.930910924730783,0.999999999999914,"SASH1","KO",FALSE,"Activated",3.71748238356308e-14
"RERG",9.19174498948885e-07,1.4256369838989,0.00750406252215211,0.930968804781567,0.999999999999914,"SASH1","KO",FALSE,"Activated",3.71748238356308e-14
"CNN1",9.08227858668609e-07,1.42131383016111,0.00732639193501598,0.931788893817657,0.999999999999914,"SASH1","KO",FALSE,"Activated",3.71748238356308e-14
"MGLL",9.05128123353458e-07,1.42008092497302,0.00727646807114452,0.932021129765604,0.999999999999914,"SASH1","KO",FALSE,"Activated",3.71748238356308e-14
"OLFML2A",9.03389282937719e-07,1.41938760403658,0.00724853729984859,0.932151408343985,0.999999999999914,"SASH1","KO",FALSE,"Activated",3.71748238356308e-14
"MXRA8",8.91380970991268e-07,1.41456571440399,0.00705711552701433,0.93305115265151,0.999999999999914,"SASH1","KO",FALSE,"Activated",3.71748238356308e-14
"RCSD1",8.89795733711077e-07,1.41392469969433,0.00703203701335167,0.933169935814064,0.999999999999914,"SASH1","KO",FALSE,"Activated",3.71748238356308e-14
"NRARP",8.88811664047222e-07,1.41352624636119,0.0070164914506057,0.933243673730353,0.999999999999914,"SASH1","KO",FALSE,"Activated",3.71748238356308e-14
"NDRG2",8.88612668065955e-07,1.41344562274024,0.0070133499587595,0.933258584887651,0.999999999999914,"SASH1","KO",FALSE,"Activated",3.71748238356308e-14
"ADGRF5",8.86997668781327e-07,1.41279068613503,0.00698788045351478,0.9333796008022,0.999999999999914,"SASH1","KO",FALSE,"Activated",3.71748238356308e-14
"PLOD2",8.75287486394358e-07,1.40800865722899,0.00680458978637155,0.934257119787859,0.999999999999914,"SASH1","KO",FALSE,"Activated",3.71748238356308e-14
"COL3A1",8.72733438554421e-07,1.40695784250101,0.00676493677590317,0.934448521603696,0.999999999999914,"SASH1","KO",FALSE,"Activated",3.71748238356308e-14
"ZEB2",8.66464000360381e-07,1.40436633013182,0.00666809159330937,0.934918372956756,0.999999999999914,"SASH1","KO",FALSE,"Activated",3.71748238356308e-14
